date,sales,price,stock,exog_competitor_delta
2025-07-01,10,19.99,120,0.0
2025-07-02,11,19.99,118,0.0
2025-07-03,9,19.99,117,0.0
2025-07-04,8,19.99,116,0.1
2025-07-05,12,19.99,114,0.1
2025-07-06,13,19.99,112,0.0
2025-07-07,14,19.99,110,-0.1
2025-07-08,15,19.99,108,-0.1
2025-07-09,16,19.99,106,0.0
2025-07-10,14,19.99,104,0.0
2025-07-11,13,19.99,103,0.0
2025-07-12,12,19.99,101,0.0
2025-07-13,15,19.99,99,0.0
2025-07-14,17,19.99,97,0.2
2025-07-15,16,19.99,96,0.2
2025-07-16,18,19.99,94,0.1
2025-07-17,19,19.99,92,0.0
2025-07-18,17,19.99,91,0.0
2025-07-19,16,19.99,89,-0.1
2025-07-20,15,19.99,88,-0.1
2025-07-21,16,19.99,86,0.0
2025-07-22,18,19.99,84,0.0
2025-07-23,19,19.99,82,0.0
2025-07-24,20,19.99,80,0.0
2025-07-25,22,19.99,78,0.1
2025-07-26,21,19.99,76,0.1
2025-07-27,23,19.99,74,0.0
2025-07-28,24,19.99,72,0.0
2025-07-29,26,19.99,70,0.0
2025-07-30,25,19.99,69,0.0
2025-07-31,27,19.99,67,0.0
2025-08-01,26,19.99,66,0.0
2025-08-02,28,19.99,64,0.0
2025-08-03,29,19.99,62,0.0
2025-08-04,27,19.99,61,0.0
2025-08-05,26,19.99,59,0.0
2025-08-06,24,19.99,58,0.0
2025-08-07,25,19.99,56,0.0
2025-08-08,23,19.99,55,-0.1
2025-08-09,24,19.99,53,-0.1
2025-08-10,22,19.99,52,0.0
2025-08-11,21,19.99,50,0.0
2025-08-12,23,19.99,48,0.0
2025-08-13,22,19.99,47,0.0
2025-08-14,24,19.99,45,0.0
2025-08-15,23,19.99,44,0.0
2025-08-16,25,19.99,42,0.0
2025-08-17,27,19.99,40,0.1
2025-08-18,26,19.99,39,0.1
2025-08-19,28,19.99,37,0.1
2025-08-20,29,19.99,35,0.0
2025-08-21,31,19.99,33,0.0
2025-08-22,30,19.99,32,0.0
2025-08-23,29,19.99,30,0.0
2025-08-24,28,19.99,29,0.0
2025-08-25,30,19.99,27,0.0
2025-08-26,31,19.99,25,0.0
2025-08-27,33,19.99,23,0.0
2025-08-28,32,19.99,22,0.0
2025-08-29,34,19.99,20,0.0
2025-08-30,33,19.99,19,0.0
2025-08-31,35,19.99,17,0.0
2025-09-01,36,21.99,16,0.2
2025-09-02,37,21.99,14,0.2
2025-09-03,35,21.99,12,0.1
2025-09-04,34,21.99,11,0.0
2025-09-05,33,21.99,10,0.0
2025-09-06,32,21.99,9,-0.1
2025-09-07,31,21.99,8,-0.1
2025-09-08,30,21.99,7,0.0
2025-09-09,29,21.99,6,0.0
2025-09-10,28,21.99,5,0.0
2025-09-11,27,21.99,5,0.0
2025-09-12,28,21.99,4,0.0
2025-09-13,29,21.99,3,0.0
2025-09-14,27,21.99,3,0.0
2025-09-15,26,21.99,3,0.0
2025-09-16,25,21.99,3,0.0
2025-09-17,24,21.99,3,0.0
2025-09-18,23,21.99,3,0.0
2025-09-19,22,21.99,3,0.0
2025-09-20,21,21.99,3,0.0
2025-09-21,20,21.99,3,0.0
2025-09-22,19,21.99,3,0.0
2025-09-23,18,21.99,3,0.0
2025-09-24,19,21.99,3,0.0
2025-09-25,20,21.99,3,0.0
2025-09-26,21,21.99,3,0.0
2025-09-27,22,21.99,3,0.0
2025-09-28,23,21.99,3,0.0
2025-09-29,24,21.99,3,0.0
2025-09-30,25,21.99,3,0.0
2025-10-01,27,21.99,3,0.0
2025-10-02,28,21.99,3,0.0
2025-10-03,26,21.99,3,0.0
2025-10-04,24,21.99,3,0.0
2025-10-05,25,21.99,3,0.0
2025-10-06,23,21.99,3,0.0
2025-10-07,22,21.99,3,0.0
2025-10-08,21,21.99,3,0.0
2025-10-09,20,21.99,3,0.0
2025-10-10,19,21.99,3,0.0
2025-10-11,18,21.99,3,0.0
2025-10-12,17,21.99,3,0.0
2025-10-13,16,21.99,3,0.0
2025-10-14,15,21.99,3,0.0
2025-10-15,16,21.99,3,0.0
2025-10-16,17,21.99,3,0.0
2025-10-17,18,21.99,3,0.0
2025-10-18,19,21.99,3,0.0
2025-10-19,20,21.99,3,0.0
2025-10-20,21,21.99,3,0.0
2025-10-21,22,21.99,3,0.0
2025-10-22,23,21.99,3,0.0
2025-10-23,22,21.99,3,0.0
2025-10-24,21,21.99,3,0.0
2025-10-25,20,21.99,3,0.0
2025-10-26,19,21.99,3,0.0
2025-10-27,18,21.99,3,0.0
2025-10-28,17,21.99,3,0.0
2025-10-29,16,21.99,3,0.0
2025-10-30,17,21.99,3,0.0
2025-10-31,18,21.99,3,0.0
2025-11-01,19,21.99,3,0.0
2025-11-02,20,21.99,3,0.0
2025-11-03,22,21.99,3,0.0
2025-11-04,23,21.99,3,0.0
2025-11-05,24,21.99,3,0.0
2025-11-06,25,21.99,3,0.0
2025-11-07,27,21.99,3,0.0
2025-11-08,28,21.99,3,0.0
2025-11-09,30,21.99,3,0.0
2025-11-10,31,21.99,3,0.0
2025-11-11,33,21.99,3,0.0
2025-11-12,34,21.99,3,0.0